"fullname","office","position","id","last_name","is_corrected","patronymic","created_date","document_type","source","url","first_name","dnt_is_foreign","dnt_objectType_encoded","sizeAssets","debtor_ua_firstname","debtor_ukr_firstname","organization_ua_company_name","organization_eng_company_code","person","assetsCurrency","debtor_eng_sameRegLivingAddress","organization_ukr_company_name","debtor_ua_lastname","organization_extendedstatus","objectType","dnt_sizeAssets_hidden","organization_ukr_company_address","otherObjectType","organization_eng_company_name","debtor_ua_middlename","debtor_eng_firstname","organization_eng_company_address","organization_ua_company_code","iteration","organization","organization_type","debtor_ukr_lastname","debtor_eng_lastname","debtor_eng_middlename","debtor_ukr_middlename","debtor_ua_sameRegLivingAddress","object_id","ownershipType","otherOwnership","percent.ownership","organization_ua_company_name_extendedstatus","organization_ua_company_code_extendedstatus","sizeAssets_extendedstatus","otherObjectType_extendedstatus","organization_eng_company_code_extendedstatus","assetsCurrency_extendedstatus","organization_eng_company_name_extendedstatus","organization_ukr_company_name_extendedstatus","organization_eng_company_address_extendedstatus","organization_ukr_company_address_extendedstatus","declarant","subjectRelation","in_hryvnias"
"Мураєв Євгеній Володимирович","Верховна Рада України","Народний депутат України","nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Мураєв","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Євгеній","FALSE","lend",523000,"","","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НОВИНИ 24 ГОДИНИ""","","1","UAH","","","",NA,"Кошти, позичені третім особам","FALSE","","","","","","","33786517","1477743739089","j","Юридична особа, зареєстрована в Україні","","","","","","1477743739089","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мураєв Євгеній Володимирович",NA,523000
"Мураєв Євгеній Володимирович","Верховна Рада України","Народний депутат України","nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Мураєв","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Євгеній","FALSE","cash",1000000,"","","","","1","EUR","","","","1","Готівкові кошти","FALSE","","","","","","","","1477744826761","","","","","","","","1477744826761","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мураєв Євгеній Володимирович",NA,33495424
"Мураєв Євгеній Володимирович","Верховна Рада України","Народний депутат України","nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Мураєв","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Євгеній","FALSE","bank",3985,"","","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АЛЬФА-БАНК""","","1","UAH","","","",NA,"Кошти, розміщені на банківських рахунках","FALSE","","","","","","","23494714","1477742936848","j","Юридична особа, зареєстрована в Україні","","","","","","1477742936848","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мураєв Євгеній Володимирович",NA,3985
"Мураєв Євгеній Володимирович","Верховна Рада України","Народний депутат України","nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Мураєв","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Євгеній","FALSE","cash",10150000,"","","","","1","UAH","","","","1","Готівкові кошти","FALSE","","","","","","","","1477744556978","","","","","","","","1477744556978","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мураєв Євгеній Володимирович",NA,10150000
"Мураєв Євгеній Володимирович","Верховна Рада України","Народний депутат України","nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Мураєв","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Євгеній","FALSE","cash",2000000,"","","","","1","USD","","","","1","Готівкові кошти","FALSE","","","","","","","","1477744696192","","","","","","","","1477744696192","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мураєв Євгеній Володимирович",NA,56134446
"Мусій Олег Степанович","Верховна Рада України","Народний депутат України, заступник голови Комітету ВРУ з питань охорони здоров'я","nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Мусій","TRUE","Степанович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Олег","FALSE","cash",67000,"","","","","1487350455591","USD","","","","1","Готівкові кошти","FALSE","","","","","","","","1487359371752","","","","","","","","1487359371752","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Храновська Наталія Миколаївна","дружина",1880503.94
"Мусій Олег Степанович","Верховна Рада України","Народний депутат України, заступник голови Комітету ВРУ з питань охорони здоров'я","nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Мусій","TRUE","Степанович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Олег","FALSE","bank",66710,"","","ПАТ ""Банк ""Київська Русь"" (в стані припинення)","","1","UAH","","","",NA,"Кошти, розміщені на банківських рахунках","FALSE","","","","","","","24214088","1487358210557","j","Юридична особа, зареєстрована в Україні","","","","","","1487358210557","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мусій Олег Степанович",NA,66710
"Мусій Олег Степанович","Верховна Рада України","Народний депутат України, заступник голови Комітету ВРУ з питань охорони здоров'я","nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Мусій","TRUE","Степанович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Олег","FALSE","cash",162000,"","","","","1","USD","","","","1","Готівкові кошти","FALSE","","","","","","","","1487358871995","","","","","","","","1487358871995","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мусій Олег Степанович",NA,4546890.13
"Мусій Олег Степанович","Верховна Рада України","Народний депутат України, заступник голови Комітету ВРУ з питань охорони здоров'я","nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Мусій","TRUE","Степанович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Олег","FALSE","cash",29000,"","","","","1","EUR","","","","1","Готівкові кошти","FALSE","","","","","","","","1487358953282","","","","","","","","1487358953282","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мусій Олег Степанович",NA,971367.3
"Мусій Олег Степанович","Верховна Рада України","Народний депутат України, заступник голови Комітету ВРУ з питань охорони здоров'я","nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Мусій","TRUE","Степанович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Олег","FALSE","cash",310000,"","","","","1","UAH","","","","1","Готівкові кошти","FALSE","","","","","","","","1487359077009","","","","","","","","1487359077009","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мусій Олег Степанович",NA,310000
"Мусій Олег Степанович","Верховна Рада України","Народний депутат України, заступник голови Комітету ВРУ з питань охорони здоров'я","nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Мусій","TRUE","Степанович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Олег","FALSE","lend",35000,"","","","","1","USD","","","","1","Кошти, позичені третім особам","FALSE","","","","","","","","1521037080629","","","","","","","","1521037080629","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мусій Олег Степанович",NA,982352.8
"Мушак Олексій Петрович","Верховна Рада України","Народний депутат України","nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Мушак","TRUE","Петрович",2018-04-06,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Олексій","FALSE","metals",302117,"","","","","1","UAH","","","","1","Активи у дорогоцінних (банківських) металах","FALSE","","","","","","","","1490757491121","","","","","","","","1490757491121","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мушак Олексій Петрович",NA,302117
"Мушак Олексій Петрович","Верховна Рада України","Народний депутат України","nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Мушак","TRUE","Петрович",2018-04-06,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Олексій","FALSE","metals",1980458,"","","","","1490746685216","UAH","","","","1","Активи у дорогоцінних (банківських) металах","FALSE","","","","","","","","1490757895736","","","","","","","","1490757895736","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мушак Наталія Харисівна","дружина",1980458
"Мушак Олексій Петрович","Верховна Рада України","Народний депутат України","nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Мушак","TRUE","Петрович",2018-04-06,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Олексій","FALSE","metals",2329950,"","","","","1","UAH","","","","1","Активи у дорогоцінних (банківських) металах","FALSE","","","","","","","","1490756639329","","","","","","","","1490756639329","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мушак Олексій Петрович",NA,2329950
"Мушак Олексій Петрович","Верховна Рада України","Народний депутат України","nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Мушак","TRUE","Петрович",2018-04-06,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Олексій","FALSE","cash",75000,"","","","","1","UAH","","","","1","Готівкові кошти","FALSE","","","","","","","","1490756462400","","","","","","","","1490756462400","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мушак Олексій Петрович",NA,75000
"Мушак Олексій Петрович","Верховна Рада України","Народний депутат України","nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Мушак","TRUE","Петрович",2018-04-06,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Олексій","FALSE","cash",5000,"","","","","1490746685216","USD","","","","1","Готівкові кошти","FALSE","","","","","","","","1490757802863","","","","","","","","1490757802863","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мушак Наталія Харисівна","дружина",140336.11
"Мушак Олексій Петрович","Верховна Рада України","Народний депутат України","nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Мушак","TRUE","Петрович",2018-04-06,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Олексій","FALSE","cash",12000,"","","","","1","USD","","","","1","Готівкові кошти","FALSE","","","","","","","","1490756521603","","","","","","","","1490756521603","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Мушак Олексій Петрович",NA,336806.68
