"fullname","office","position","id","last_name","is_corrected","patronymic","created_date","document_type","source","url","first_name","emitent_ukr_fullname","emitent_ua_firstname","emitent_type","emitent_ua_lastname","emitent_eng_company_address","emitent","emitent_ukr_company_address","amount","subTypeProperty1","person","emitent_ukr_company_name","emitent_ua_sameRegLivingAddress","emitent_eng_fullname","cost","emitent_eng_company_name","otherObjectType","subTypeProperty2","emitent_eng_company_code","dnt_amount_hidden","emitent_ua_company_code","owningDate","emitent_eng_sameRegLivingAddress","iteration","emitent_ua_middlename","emitent_ua_company_name","dnt_cost_hidden","typeProperty","object_id","ownershipType","otherOwnership","percent.ownership","emitent_eng_lastname","emitent_eng_middlename","emitent_eng_firstname","subTypeProperty","emitent_ukr_lastname","emitent_ukr_middlename","emitent_ukr_firstname","emitent_ua_company_code_extendedstatus","amount_extendedstatus","cost_extendedstatus","owningDate_extendedstatus","emitent_ukr_company_address_extendedstatus","emitent_extendedstatus","emitent_eng_company_address_extendedstatus","emitent_eng_company_code_extendedstatus","declarant","subjectRelation"
"Клімов Леонід Михайлович","Верховна Рада України","Народний депутат України","nacp_069e37ec-bcf5-4857-988c-26284e70a477","Клімов","FALSE","Михайлович",2018-03-12,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_069e37ec-bcf5-4857-988c-26284e70a477","Леонід","","","Юридична особа, зареєстрована в Україні","","","j","","39800","","1","","","","398000","","","","","FALSE","01561120",2007-09-07,"","1485853015994","","АКЦІОНЕРНЕ ТОВАРИСТВО ЗАКРИТОГО ТИПУ ""ЦЕНТРАЛЬНИЙ УНІВЕРМАГ""","FALSE","Акції","1485853015994","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Клімов Леонід Михайлович",NA
"Клімов Леонід Михайлович","Верховна Рада України","Народний депутат України","nacp_069e37ec-bcf5-4857-988c-26284e70a477","Клімов","FALSE","Михайлович",2018-03-12,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_069e37ec-bcf5-4857-988c-26284e70a477","Леонід","","","Юридична особа, зареєстрована в Україні","","","j","","1680005","","1","","","","420001","","","","","FALSE","00226885",2007-09-07,"","1485853765439","","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""СПЕЦАВТОМАТИКА""","FALSE","Акції","1485853765439","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Клімов Леонід Михайлович",NA
"Клімов Леонід Михайлович","Верховна Рада України","Народний депутат України","nacp_069e37ec-bcf5-4857-988c-26284e70a477","Клімов","FALSE","Михайлович",2018-03-12,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_069e37ec-bcf5-4857-988c-26284e70a477","Леонід","","","Юридична особа, зареєстрована в Україні","","","j","","14574","","1485266227415","","","","1457400","","","","","FALSE","20971504",2005-07-21,"","1485855791468","","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ІМЕКСБАНК""","FALSE","Акції","1485855791468","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Клімова  Тетяна Юріївна","дружина"
"Козаченко Леонід Петрович","Верховна Рада України","Народний депутат України","nacp_6b0ffb7d-c279-4c4b-a3a2-e3ad1b1993de","Козаченко","FALSE","Петрович",2018-03-23,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_6b0ffb7d-c279-4c4b-a3a2-e3ad1b1993de","Леонід","","","Юридична особа, зареєстрована за кордоном","","Nikou Georgiou, 6, Block C, 7th floor, office 703, P.C 1095, Nicosia, Cyprus","j","Ніку Георгіу, 6, Блок С, 7 поверх, офіс 703, П.С. 1095, Нікосія, Кіпр","1000","","1","Боласо Інвестментс Лімітед","","","17700","Bolaso Investments Limited","","","HE202806","FALSE","",2012-10-05,"","1479481388937","","","FALSE","Акції","1479481388937","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Козаченко Леонід Петрович",NA
"Козаченко Леонід Петрович","Верховна Рада України","Народний депутат України","nacp_6b0ffb7d-c279-4c4b-a3a2-e3ad1b1993de","Козаченко","FALSE","Петрович",2018-03-23,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_6b0ffb7d-c279-4c4b-a3a2-e3ad1b1993de","Леонід","","","Юридична особа, зареєстрована в Україні","","","j","","461","","1","","","","100","","","","","FALSE","30782457",2012-03-02,"","1521543393342","","ПрАТ ""Украгротехніка","FALSE","Акції","1521543393342","Інше право користування","Передано в управління ПрАТ ""Івекс Капітал""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Козаченко Леонід Петрович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована за кордоном","","Suit 4.10th Floor, International Commercial Centre, 2A Main Street, Gibraltar","j","Сьют 4, 10й поверх, Інтернешнл Коммершл Центр, Мейн Стріт 2 А, Гібралтар","100","","1","ТРЕК ХОЛДІНГЗ ЛІМІТЕД","","","3464","Treck Holdings Limited","","","69837","FALSE","",2009-08-18,"","1477696524588","","","FALSE","Акції","1477696524588","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована в Україні","","","j","","780488","","1","","","","780488","","","","","FALSE","34294509",2012-02-22,"","1477646651146","","ПАТ ""ЗНКІФ ""ВІК""","FALSE","Акції","1477646651146","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована в Україні","","","j","","9809","","1","","","","9809","","","","","FALSE","34294509",2009-05-20,"","1477645102437","","ПАТ ""ЗНКІФ ""ВІК""","FALSE","Акції","1477645102437","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована в Україні","","","j","","317529","","1","","","","317529","","","","","FALSE","34294509",2012-09-11,"","1477646079936","","ПАТ ""ЗНКІФ ""ВІК""","FALSE","Акції","1477646079936","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована в Україні","","","j","","45153","","1","","","","45153","","","","","FALSE","34294509",2014-11-05,"","1477646225505","","ПАТ ""ЗНКІФ ""ВІК""","FALSE","Акції","1477646225505","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована в Україні","","","j","","6700","","1","","","","11932700","","","","","FALSE","35810511",2012-02-23,"","1477643182748","","ПАТ ""Міжнародний інвестиційний Банк""","FALSE","Акції","1477643182748","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована за кордоном","","Cyprus, Limassol, Kolokotroni and Chrisorrogiatissis, P.C. 3040","j","КІПР, Лімассоль, Колокотроні енд Крісороджіатіссіс Р.С. 3040","26617","","1","ЕРАЙ-СІСТЕМ ЛІМІТЕД","","","697898","RI-SYSTEM LIMITED","","","HE161938","FALSE","",2007-09-07,"","1477696946882","","","FALSE","Акції","1477696946882","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована в Україні","","","j","","600000","","1","","","","600000","","","","","FALSE","34294509",2012-03-22,"","1477647178792","","ПАТ ""ЗНКІФ ""ВІК""","FALSE","Акції","1477647178792","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована в Україні","","","j","","780488","","1","","","","780488","","","","","FALSE","34294509",2011-12-21,"","1477645479755","","ПАТ ""ЗНКІФ ""ВІК""","FALSE","Акції","1477645479755","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована в Україні","","","j","","41864","","1","","","","41864","","","","","FALSE","34294509",2014-09-23,"","1477646178374","","ПАТ ""ЗНКІФ ""ВІК""","FALSE","Акції","1477646178374","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
"Кононенко Ігор Віталійович","Верховна Рада України","народний депутат","nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Кононенко","FALSE","Віталійович",2018-03-20,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dcf3ba41-ac3a-4e60-9f6c-1c12bfbfa83f","Ігор","","","Юридична особа, зареєстрована в Україні","","","j","","30103","","1","","","","30103","","","","","FALSE","34294509",2014-11-11,"","1477646281615","","ПАТ ""ЗНКІФ ""ВІК""","FALSE","Акції","1477646281615","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Кононенко Ігор Віталійович",NA
